 3.03 OBSERVATION DATA M: Mixed RINEX VERSION / TYPE
RTKCONV 2.4.3 b33 20191125 135756 UTC PGM / RUN BY / DATE 
log: C:\Users\henri\Nextcloud\M2\Projet S1\data_blox\very COMMENT 
format: u-blox COMMENT 
 MARKERNAME 
 MARKERNUMBER
 MARKERTYPE 
 OBSERVER/ AGENCY 
 REC # / TYPE / VERS 
 ANT # / TYPE 
 4063320.4876 244285.1881 4893859.0427 APPROX POSITION XYZ 
 0.0000 0.0000 0.0000 ANTENNA: DELTA H/E/N
G4 C1C L1C D1C S1C SYS / # / OBS TYPES 
R4 C1C L1C D1C S1C SYS / # / OBS TYPES 
E 4 C1C L1C D1C S1C SYS / # / OBS TYPES 
J 4 C1C L1C D1C S1C SYS / # / OBS TYPES 
S 4 C1C L1C D1C S1C SYS / # / OBS TYPES 
C 4 C2I L2I D2I S2I SYS / # / OBS TYPES 
 2019 11 25 12 24 55.9920000 GPS TIME OF FIRST OBS 
 2019 11 25 13 3 20.9930000 GPS TIME OF LAST OBS 
GSYS / PHASE SHIFT 
RSYS / PHASE SHIFT 
E SYS / PHASE SHIFT 
J SYS / PHASE SHIFT 
S SYS / PHASE SHIFT 
C SYS / PHASE SHIFT 
 0 GLONASS SLOT / FRQ #
 C1C 0.000 C1P 0.000 C2C 0.000 C2P 0.000 GLONASS COD/PHS/BIS 
 END OF HEADER
G16 21642554.244 113732362.885 -606.423 29.000 
R12 18190889.041 97172394.634 -1120.420 47.000 
G29 22368717.632 117548449.907 -344.518 42.000 
G26 22760730.142 119608459.868 -2294.013 34.000 
> 2019 11 25 12 25 15.9920000 0 20 
G9 18489503.281 97163000.008 -2377.911 49.000 
G2 19625988.689 103135275.775 -635.919 45.000 
G7 18903052.283 99336215.437 1054.686 48.000 
R18 20003753.364 106781289.785 -4406.471 48.000 
G5 20681126.488 108680093.288 2675.622 42.000 
R19 18826932.348 100711351.782 -1341.843 38.000 
G6 19698604.577 103516846.825 -3381.058 48.000 
R3 16999702.668 91000719.925 32.746 49.000 
G4 19038333.743 100047113.511 -2832.400 45.000 
G23 20580160.226 108149436.241 -3226.463 46.000 
R10 21153772.885 112840826.2492 -4305.512 27.000 
R11 21000305.839 112219208.155 -4148.603 28.000 
R2 18526057.574 98858524.693 -3146.570 46.000 
G30 20376890.797 107081279.132 2796.065 47.000 
R13 18781046.563 100289671.126 2947.541 42.000 
R20 21139369.133 113041808.738 2535.100 28.000 
G16 21642672.504 113732970.169 -607.742 29.000 
R12 18191098.802 97173515.412 -1121.038 47.000 
G29 22368783.655 117548794.768 -345.440 42.000 
G26 22761166.913 119610753.789 -2294.165 33.000 
> 2019 11 25 12 25 16.9920000 0 20 
G9 18489956.227 97165377.777 -2377.588 49.000 
G2 19626110.082 103135911.595 -635.836 45.000 
G7 18902851.483 99335160.808 1054.515 48.000 
R18 20004578.890 106785696.166 -4406.385 48.000 
G5 20680617.535 108677417.482 2675.881 43.000 
R19 18827183.108 100712693.692 -1342.150 38.000 
G6 19699247.940 103520227.904 -3381.213 48.000 
R3 16999696.211 91000687.256 32.697 49.000 
G4 19038872.684 100049945.754 -2832.332 45.000 
G23 20580774.229 108152662.566 -3226.232 45.000 
R10 21154578.291 112845131.6632 -4306.230 29.000 
R11 21001075.812 112223356.879 -4148.669 27.000 
R2 18526647.610 98861671.097 -3146.332 46.000 
G30 20376358.182 107078483.039 2796.173 47.000 
R13 18780494.752 100286723.850 2947.188 42.000 
R20 21138893.178 113039274.584 2533.893 27.000 
G16 21642783.435 113733577.852 -608.126 29.000 
R12 18191308.544 97174636.882 -1121.697 47.000 
G29 22368849.425 117549139.974 -345.530 42.000 
G26 22761603.665 119613048.028 -2295.210 32.000 
> 2019 11 25 12 25 17.9920000 0 20 
G9 18490409.130 97167756.150 -2378.638 49.000 
G2 19626231.256 103136548.270 -637.208 45.000 
G7 18902650.884 99334106.933 1053.679 48.000 
R18 20005404.486 106790103.189 -4407.364 47.000 
G5 20680108.407 108674742.080 2675.239 42.000 
R19 18827434.077 100714036.778 -1343.707 38.000 
G6 19699891.478 103523609.648 -3382.062 48.000 
R3 16999690.121 91000655.296 31.674 49.000 
G4 19039411.556 100052778.527 -2832.991 45.000 
G23 20581388.111 108155889.301 -3226.947 46.000 
R10 21155386.149 112849437.8252 -4306.748 29.000 
R11 21001856.518 112227506.292 -4149.776 27.000 
R2 18527237.104 98864818.027 -3147.150 46.000 
G30 20375826.605 107075687.454 2795.367 47.000 
R13 18779943.203 100283777.366 2946.337 42.000 
R20 21138423.759 113036741.158 2532.491 28.000 
G16 21642899.226 113734186.510 -609.081 29.000 
R12 18191518.671 97175759.525 -1123.058 47.000 
G29 22368915.849 117549486.081 -346.648 42.000 
G26 22762044.947 119615342.946 -2294.969 31.000 
> 2019 11 25 12 25 18.9920000 0 20 
G9 18490862.033 97170134.794 -2378.265 49.000 
G2 19626352.491 103137185.449 -636.916 45.000 
G7 18902450.468 99333053.511 1053.800 48.000 
R18 20006230.117 106794510.485 -4406.976 47.000 
G5 20679599.332 108672066.787 2675.712 42.000 
R19 18827685.229 100715380.718 -1343.572 37.000 
G6 19700535.103 103526991.723 -3381.596 48.000 
R3 16999684.642 91000623.714 31.953 49.000 
G4 19039950.698 100055611.500 -2832.568 45.000 
G23 20582002.088 108159116.117 -3226.314 45.000 
R10 21156178.913 112853744.3412 -4306.484 28.000 
R11 21002631.089 -4149.283 26.000 
R2 18527826.843 98867965.147 -3146.606 46.000 
G30 20375294.609 107072892.065 2795.901 47.000 
R13 18779391.654 100280831.368 2946.545 42.000 
R20 21137949.043 113034208.265 2533.160 28.000 
G16 21643011.710 113734795.739 -609.154 29.000 
R12 18191728.528 97176883.004 -1123.389 46.000 
G29 22368982.212 117549832.733 -346.322 42.000 
G26 22762486.830 119617638.378 -2295.109 31.000 
> 2019 11 25 12 25 19.9920000 0 20 
G9 18491315.119 97172513.489 -2379.376 49.000 
G2 19626473.701 103137822.953 -638.188 45.000 
G7 18902250.061 99332000.314 1052.644 48.000 
R18 20007055.809 106798917.878 -4407.893 48.000 
G5 20679090.222 108669391.374 2675.039 42.000 
R19 18827936.364 100716725.288 -1345.037 37.000 
G6 19701178.868 103530373.979 -3382.748 48.000 
R3 16999679.939 91000592.306 30.746 49.000 
G4 19040490.206 100058444.472 -2833.478 45.000 
G23 20582616.231 108162342.800 -3227.158 46.000 
R10 21156978.290 112858050.9652 -4307.068 28.000 
R11 21003415.241 112235806.058 -4150.236 26.000 
R2 18528416.747 98871112.259 -3147.601 45.000 
G30 20374762.438 107070096.651 2794.990 47.000 
R13 18778840.289 100277885.644 2945.029 43.000 
R20 21137475.723 113031675.717 2532.044 28.000 
G16 21643129.752 113735405.352 -610.331 29.000 
R12 18191938.489 97178007.084 -1124.863 46.000 
G29 22369048.628 117550179.754 -347.783 42.000 
G26 22762922.265 119619934.033 -2296.191 30.000 
> 2019 11 25 12 25 20.9920000 0 20 
G9 18491767.883 97174893.021 -2380.017 49.000 
G2 19626594.805 103138461.542 -639.150 45.000 
G7 18902049.785 99330948.123 1051.625 48.000 
R18 20007881.021 106803326.154 -4408.894 47.000 
G5 20678581.260 108666716.639 2674.425 42.000 
R19 18828188.144 100718071.256 -1346.464 37.000 
G6 19701822.415 103533757.127 -3383.556 48.000 
R3 16999675.376 91000561.821 29.961 50.000 
G4 19041029.418 100061278.208 -2834.274 45.000 
G23 20583230.566 108165570.126 -3227.470 46.000 
R10 21157790.240 112862358.0541 -4308.365 28.000 
R11 21004186.218 3 -4151.826 25.000 
R2 18529006.312 98874260.144 -3148.181 45.000 
G30 20374230.739 107067302.004 2794.156 47.000 
R13 18778289.289 100274940.947 2944.133 43.000 
R20 21137003.049 113029144.273 2531.293 28.000 
G16 21643245.421 113736016.171 -611.262 29.000 
R12 18192149.078 97179132.568 -1126.137 46.000 
G29 22369114.843 117550527.892 -348.895 42.000 
G26 22763356.112 119622230.732 -2297.268 28.000 
> 2019 11 25 12 25 21.9920000 0 20 
G9 18492220.751 97177273.125 -2380.121 49.000 
G2 19626716.145 103139100.937 -639.786 45.000 
G7 18901849.622 99329896.674 1051.080 48.000 
R18 20008706.966 106807735.022 -4409.076 47.000 
G5 20678072.560 108664042.285 2674.322 42.000 
R19 18828439.960 100719418.372 -1347.302 37.000 
G6 19702465.987 103537140.924 -3384.141 48.000 
R3 16999670.237 91000531.992 29.655 50.000 
G4 19041568.621 100064112.437 -2834.467 45.000 
G23 20583844.796 108168797.826 -3227.589 45.000 
R10 21158597.295 112866666.173 -4308.259 28.000 
R11 21004959.969 3 -4152.398 25.000 
R2 18529596.077 98877408.553 -3148.486 45.000 
G30 20373699.257 107064507.821 2793.945 47.000 
R13 18777738.281 100271997.015 2944.060 42.000 
R20 21136533.586 113026613.700 2530.628 27.000 
G16 21643359.249 113736627.845 -611.715 30.000 
R12 18192360.016 97180259.216 -1127.033 46.000 
G29 22369181.162 117550876.872 -349.435 42.000 
G26 22763785.170 119624528.190 -2297.834 28.000 
> 2019 11 25 12 25 22.9920000 0 20 
G9 18492673.549 97179653.463 -2380.487 49.000 
G2 19626837.651 103139740.803 -640.084 45.000 
G7 18901649.774 99328845.616 1050.840 48.000 
R18 20009532.387 106812144.164 -4409.252 47.000 
G5 20677563.502 108661368.008 2674.300 42.000 
R19 18828691.932 100720766.303 -1348.596 37.000 
G6 19703109.726 103540525.031 -3384.232 48.000 
R3 16999664.539 91000502.471 29.475 50.000 
G4 19042108.103 100066946.837 -2834.485 45.000 
G23 20584458.790 108172025.581 -3227.745 46.000 
R10 21159406.645 112870974.640 -4308.293 28.000 
R11 21005736.076 2 -4150.722 26.000 
R2 18530185.981 98880557.197 -3148.737 45.000 
G30 20373167.314 107061713.768 2794.128 47.000 
R13 18777187.256 100269053.552 2943.477 42.000 
R20 21136061.933 113024083.551 2530.316 27.000 
G16 21643477.264 113737240.212 -613.539 30.000 
R12 18192571.225 97181386.684 -1127.940 46.000 
G29 22369247.796 117551226.387 -349.785 42.000 
G26 22764229.225 119626826.013 -2298.028 27.000 
> 2019 11 25 12 25 23.9920000 0 20 
G9 18493126.338 97182033.639 -2380.243 49.000 
G2 19626959.611 103140380.779 -640.122 45.000 
G7 18901449.785 99327794.562 1051.073 48.000 
R18 20010358.210 106816553.166 -4409.093 47.000 
G5 20677054.305 108658693.396 2674.660 43.000 
R19 18828944.157 100722114.601 -1348.398 37.000 
G6 19703753.735 103543909.052 -3384.030 48.000 
R3 16999658.912 91000472.891 29.450 50.000 
G4 19042647.385 100069781.004 -2834.116 45.000 
G23 20585073.021 108175252.973 -3227.461 46.000 
R10 21160216.483 112875283.096 -4308.721 29.000 
R11 21006514.705 2 -4152.051 26.000 
R2 18530775.912 98883705.666 -3148.505 45.000 
G30 20372635.318 107058919.503 2794.297 47.000 
R13 18776636.073 100266110.105 2943.450 42.000 
R20 21135589.765 113021553.608 2529.504 27.000 
G16 21643590.377 113737852.610 -612.409 30.000 
R12 18192782.695 97182514.534 -1128.051 46.000 
G29 22369314.656 117551576.016 -350.055 42.000 
G26 22764675.288 119629123.861 -2298.205 27.000 
> 2019 11 25 12 25 24.9920000 0 20 
G9 18493579.494 97184414.452 -2381.165 49.000 
G2 19627081.806 103141021.644 -641.438 45.000 
G7 18901250.015 99326744.338 1049.581 48.000 
R18 20011183.884 106820962.844 -4410.209 47.000 
G5 20676545.771 108656019.260 2673.824 43.000 
R19 18829196.077 100723464.114 -1350.126 37.000 
G6 19704397.761 103547293.799 -3385.208 48.000 
R3 16999652.935 91000444.040 28.370 49.000 
G4 19043187.015 100072615.750 -2835.201 45.000 
G23 20585687.294 108178480.822 -3228.296 46.000 
R10 21161022.753 112879592.128 -4309.125 31.000 
R11 21007294.616 112256535.6862 -4152.293 26.000 
R2 18531366.218 98886854.737 -3149.597 45.000 
G30 20372103.784 107056125.794 2793.279 47.000 
R13 18776084.829 100263167.531 2941.810 42.000 
R20 21135118.522 113019024.511 2528.281 27.000 
G16 21643707.956 113738466.045 -613.844 30.000 
R12 18192994.410 97183643.588 -1129.751 46.000 
G29 22369381.805 117551926.565 -351.073 42.000 
G26 22765112.939 119631422.528 -2299.748 26.000 
> 2019 11 25 12 25 25.9920000 0 20 
G9 18494032.903 97186795.689 -2381.427 49.000 
G2 19627203.966 103141663.167 -641.799 45.000 
G7 18901050.114 99325694.694 1049.479 48.000 
R18 20012009.367 106825372.949 -4410.170 47.000 
G5 20676037.210 108653345.379 2673.798 43.000 
R19 18829448.381 100724814.659 -1351.258 37.000 
G6 19705042.093 103550679.042 -3385.202 48.000 
R3 16999647.124 91000415.710 28.272 49.000 
G4 19043726.663 100075450.846 -2835.105 45.000 
G23 20586301.516 108181708.900 -3228.025 46.000 
R10 21161832.295 112883901.793 -4309.786 31.000 
R11 21008090.084 112260688.8462 -4153.436 29.000 
R2 18531957.039 98890004.157 -3149.493 46.000 
G30 20371572.154 107053332.408 2793.279 47.000 
R13 18775533.970 100260225.559 2941.614 42.000 
R20 21134645.324 113016496.029 2528.582 27.000 
G16 21643829.165 113739080.226 -614.198 30.000 
R12 18193206.317 97184773.598 -1130.301 47.000 
G29 22369448.988 117552277.845 -351.462 43.000 
G26 22765551.873 119633721.732 -2299.129 25.000 
> 2019 11 25 12 25 26.9920000 0 19 
G9 18494486.286 97189176.847 -2381.378 49.000 
G2 19627326.039 103142304.873 -642.052 45.000 
G7 18900850.144 99324645.151 1049.299 48.000 
R18 20012835.478 106829782.992 -4410.227 47.000 
G5 20675528.728 108650671.243 2674.084 43.000 
R19 18829700.895 100726165.685 -1352.140 37.000 
G6 19705686.408 103554064.286 -3385.370 48.000 
R3 16999641.444 91000387.410 28.036 49.000 
G4 19044265.953 100078285.800 -2835.157 45.000 
G23 20586915.947 108184936.701 -3227.962 46.000 
R10 21162635.711 112888211.384 -4310.492 31.000 
R11 21008877.874 112264842.0522 -4153.491 29.000 
R2 18532547.423 98893153.411 -3149.506 46.000 
G30 20371040.202 107050538.878 2793.289 47.000 
R13 18774983.023 100257283.716 2941.542 42.000 
R20 21134175.233 113013967.773 2528.170 28.000 
G16 21643930.778 113739694.705 -615.400 29.000 
R12 18193417.962 97185904.144 -1131.142 47.000 
G29 22369516.250 117552629.332 -351.865 43.000 
> 2019 11 25 12 25 27.9920000 0 19 
G9 18494939.835 97191558.681 -2382.330 49.000 
G2 19627447.772 103142947.520 -643.239 44.000 
G7 18900650.539 99323596.462 1048.234 48.000 
R18 20013661.501 106834193.759 -4411.098 47.000 
G5 20675020.194 108647997.652 2673.143 43.000 
R19 18829953.949 100727517.938 -1352.650 37.000 
G6 19706330.984 103557450.323 -3386.309 48.000 
R3 16999636.043 91000359.916 27.083 49.000 
G4 19044805.689 100081121.373 -2835.945 45.000 
G23 20587530.090 108188165.001 -3228.517 46.000 
R10 21163444.128 112892521.764 -4310.901 31.000 
R11 21009646.731 112268996.0882 -4154.610 28.000 
R2 18533137.930 98896303.257 -3150.311 46.000 
G30 20370508.485 107047745.936 2792.641 47.000 
R13 18774432.303 100254342.781 2940.417 42.000 
R20 21133703.972 113011440.397 2526.805 27.000 
G16 21644050.103 113740310.082 -615.289 29.000 
R12 18193630.566 97187035.971 -1132.530 47.000 
G29 22369583.407 117552981.787 -352.855 43.000 
> 2019 11 25 12 25 28.9920000 0 19 
G9 18495393.296 97193941.242 -2382.953 49.000 
G2 19627569.958 103143591.139 -644.172 44.000 
G7 18900451.205 99322548.671 1047.194 48.000 
R18 20014488.223 106838605.286 -4411.996 47.000 
G5 20674511.895 108645324.590 2672.710 43.000 
R19 18830206.908 100728871.541 -1354.738 37.000 
G6 19706975.787 103560837.125 -3387.171 48.000 
R3 16999630.162 91000333.237 26.313 49.000 
G4 19045345.668 100083957.597 -2836.654 45.000 
G23 20588144.774 108191393.856 -3229.368 46.000 
R10 21164248.469 112896832.886 -4311.488 31.000 
R11 21010411.147 112273150.9942 -4155.523 27.000 
R2 18533728.358 98899453.725 -3150.818 46.000 
G30 20369977.204 107044953.637 2792.011 47.000 
R13 18773881.364 100251402.764 2939.372 41.000 
R20 21133228.061 113008913.997 2525.458 26.000 
G16 21644173.545 113740926.629 -617.343 29.000 
R12 18193843.084 97188169.081 -1133.730 47.000 
G29 22369650.896 117553335.263 -353.872 43.000 
> 2019 11 25 12 25 29.9920000 0 19 
G9 18495846.836 97196324.248 -2383.105 49.000 
G2 19627692.511 103144235.440 -644.500 44.000 
G7 18900251.749 99321501.485 1046.890 48.000 
R18 20015314.953 106843017.291 -4412.354 47.000 
G5 20674003.414 108642651.793 2672.698 43.000 
R19 18830459.997 100730226.091 -1355.081 37.000 
G6 19707620.215 103564224.480 -3387.778 48.000 
R3 16999625.058 91000307.098 25.857 50.000 
G4 19045885.325 100086794.188 -2836.661 45.000 
G23 20588759.205 108194622.926 -3229.075 46.000 
R10 21165058.884 112901144.559 -4311.102 32.000 
R11 21011172.421 112277306.2132 -4155.126 26.000 
R2 18534318.856 98902604.599 -3151.178 46.000 
G30 20369446.343 107042161.698 2791.743 47.000 
R13 18773330.627 100248463.390 2938.927 41.000 
R20 21132758.999 113006388.407 2525.616 26.000 
G16 21644285.340 113741543.926 -617.875 29.000 
R12 18194055.462 97189303.188 -1134.579 47.000 
G29 22369718.393 117553689.452 -354.319 43.000 
> 2019 11 25 12 25 30.9920000 0 19 
G9 18496300.193 97198707.398 -2383.447 49.000 
G2 19627815.160 103144880.151 -645.383 44.000 
G7 18900052.363 99320454.626 1046.379 48.000 
R18 20016141.291 106847429.471 -4412.581 47.000 
G5 20673494.705 108639978.979 2672.669 43.000 
R19 18830713.531 100731581.384 -1355.786 38.000 
G6 19708264.721 103567612.025 -3387.876 48.000 
R3 16999620.582 91000281.225 25.542 50.000 
G4 19046425.008 100089630.865 -2836.892 45.000 
G23 20589373.871 108197851.978 -3229.292 46.000 
R10 21165866.506 112905456.438 -4311.894 32.000 
R11 21011942.647 112281461.3961 -4156.137 26.000 
R2 18534909.607 98905755.566 -3151.086 45.000 
G30 20368915.045 107039369.826 2791.542 47.000 
R13 18772780.151 100245524.380 2938.538 41.000 
R20 21132288.245 113003863.190 2524.921 27.000 
G16 21644401.122 113742161.689 -618.260 29.000 
R12 18194267.927 97190438.009 -1135.476 47.000 
G29 22369785.987 117554044.076 -354.933 43.000 
> 2019 11 25 12 25 31.9920000 0 19 
G9 18496753.671 97201090.822 -2383.618 49.000 
G2 19627937.765 103145525.356 -645.321 44.000 
G7 18899853.248 99319408.193 1046.262 48.000 
R18 20016967.715 106851841.963 -4412.501 47.000 
G5 20672986.014 108637306.272 2672.765 43.000 
R19 18830967.109 100732937.510 -1356.424 37.000 
G6 19708909.367 103570999.940 -3388.031 48.000 
R3 16999616.176 91000255.719 25.458 50.000 
G4 19046964.804 100092467.738 -2836.909 45.000 
G23 20589988.590 108201081.104 -3229.101 46.000 
R10 21166669.608 112909768.673 -4312.603 32.000 
R11 21012723.388 112285617.426 -4156.398 27.000 
R2 18535499.939 98908906.794 -3151.410 45.000 
G30 20368383.659 107036578.127 2791.714 47.000 
R13 18772229.736 100242585.851 2938.326 41.000 
R20 21131810.353 113001338.485 2524.279 26.000 
G16 21644514.976 113742780.080 -618.759 28.000 
R12 18194480.462 97191573.669 -1136.080 47.000 
G29 22369853.816 117554399.247 -355.246 43.000 
> 2019 11 25 12 25 32.9920000 0 19 
G9 18497207.395 97203474.525 -2383.838 49.000 
G2 19628060.379 103146171.115 -646.169 44.000 
G7 18899654.045 99318362.226 1045.586 48.000 
R18 20017794.428 106856254.752 -4413.180 47.000 
G5 20672476.860 108634633.657 2672.532 43.000 
R19 18831221.027 100734294.498 -1357.574 37.000 
G6 19709554.266 103574388.217 -3388.602 48.000 
R3 16999612.023 91000230.581 24.738 50.000 
G4 19047504.670 100095304.832 -2837.260 45.000 
G23 20590602.995 108204310.322 -3229.462 46.000 
R10 21167480.337 112914081.203 -4312.608 32.000 
R11 21013500.533 112289773.808 -4156.724 26.000 
R2 18536090.254 98912058.269 -3151.666 45.000 
G30 20367852.536 107033786.648 2791.210 47.000 
R13 18771679.443 100239647.798 2937.754 41.000 
R20 21131340.864 112998814.330 2523.636 27.000 
G16 21644628.577 113743399.000 -618.920 28.000 
R12 18194692.988 97192710.192 -1137.057 47.000 
G29 22369921.933 117554755.030 -356.382 43.000 
> 2019 11 25 12 25 33.9920000 0 19 
G9 18497661.126 97205858.477 -2384.265 49.000 
G2 19628182.932 103146817.361 -646.804 44.000 
G7 18899455.112 99317316.678 1044.940 48.000 
R18 20018621.333 106860667.760 -4413.327 47.000 
G5 20671967.977 108631961.121 2672.277 42.000 
R19 18831474.561 100735652.259 -1357.994 37.000 
G6 19710199.104 103577776.810 -3389.055 48.000 
R3 16999607.468 91000205.754 24.302 50.000 
G4 19048044.554 100098142.092 -2837.676 45.000 
G23 20591217.853 108207539.583 -3229.632 46.000 
R10 21168292.610 112918394.036 -4313.167 31.000 
R11 21014273.011 112293930.572 -4157.433 25.000 
R2 18536680.542 98915209.954 -3152.130 45.000 
G30 20367321.299 107030995.310 2791.128 47.000 
R13 18771129.055 100236710.217 2936.967 41.000 
R20 21130867.064 112996290.657 2523.258 28.000 
G16 21644742.728 113744018.586 -619.867 28.000 
R12 18194905.375 97193847.516 -1138.189 46.000 
G29 22369989.613 117555111.303 -356.742 43.000 
> 2019 11 25 12 25 34.9920000 0 19 
G9 18498115.041 97208242.606 -2384.320 50.000 
G2 19628305.799 103147464.046 -646.987 44.000 
G7 18899256.075 99316271.468 1044.829 48.000 
R18 20019447.828 106865080.985 -4413.615 47.000 
G5 20671459.146 108629288.592 2672.363 42.000 
R19 18831728.488 100737010.830 -1359.537 37.000 
G6 19710843.566 103581165.668 -3389.129 48.000 
R3 16999603.158 91000181.235 24.116 50.000 
G4 19048584.804 100100979.475 -2837.695 45.000 
G23 20591832.371 108210768.829 -3229.439 46.000 
R10 21169094.656 112922707.215 -4313.522 30.000 
R11 21015050.060 3 -4156.739 24.000 
R2 18537270.840 98918361.758 -3151.929 45.000 
G30 20366790.097 107028204.106 2790.861 47.000 
R13 18770578.884 100233773.020 2936.418 41.000 
R20 21130396.501 112993767.441 2522.812 28.000 
G16 21644860.447 113744638.661 -620.049 28.000 
R12 18195117.630 97194985.579 -1138.540 46.000 
G29 22370057.756 117555468.079 -357.348 43.000 
> 2019 11 25 12 25 35.9920000 0 19 
G9 18498568.869 97210626.990 -2384.589 50.000 
G2 19628428.343 103148111.217 -647.341 43.000 
G7 18899057.282 99315226.677 1044.473 48.000 
R18 20020274.401 106869494.454 -4413.682 46.000 
G5 20670950.716 108626616.152 2672.443 42.000 
R19 18831982.746 100738370.175 -1359.828 37.000 
G6 19711488.247 103584554.860 -3389.486 48.000 
R3 16999599.380 91000157.073 23.833 50.000 
G4 19049124.792 100103817.029 -2837.751 45.000 
G23 20592447.107 108213998.140 -3229.390 46.000 
R10 21169903.998 112927020.618 -4313.604 30.000 
R11 21015824.361 3 -4164.988 23.000 
R2 18537861.172 98921513.705 -3152.075 45.000 
G30 20366259.436 107025413.044 2790.875 47.000 
R13 18770028.862 100230836.249 2936.520 42.000 
R20 21129923.801 112991244.760 2521.974 29.000 
G16 21644979.571 113745259.351 -621.015 28.000 
R12 18195330.305 97196124.474 -1139.462 46.000 
G29 22370125.891 117555825.377 -357.669 43.000 
> 2019 11 25 12 25 36.9920000 0 19 
G9 18499022.845 97213011.600 -2384.772 50.000 
G2 19628551.193 103148758.899 -647.911 43.000 
G7 18898858.376 99314182.298 1044.178 48.000 
R18 20021100.904 106873908.201 -4413.884 47.000 
G5 20670442.295 108623943.770 2672.309 43.000 
R19 18832236.656 100739730.356 -1360.690 37.000 
G6 19712133.347 103587944.352 -3389.771 48.000 
R3 16999594.904 91000133.242 23.623 50.000 
G4 19049664.745 100106654.767 -2837.936 45.000 
G23 20593061.765 108217227.505 -3229.612 46.000 
R10 21170713.845 112931334.476 -4315.389 30.000 
R11 21016605.485 3 -4158.893 24.000 
R2 18538451.495 98924665.813 -3152.375 45.000 
G30 20365728.609 107022622.139 2790.781 47.000 
R13 18769479.076 100227899.945 2936.087 42.000 
R20 21129446.259 112988722.526 2520.956 29.000 
G16 21645100.937 113745880.601 -621.546 28.000 
R12 18195542.883 97197264.165 -1140.066 46.000 
G29 22370193.868 117556183.215 -358.222 43.000 
> 2019 11 25 12 25 37.9920000 0 19 
G9 18499476.813 97215396.411 -2384.833 50.000 
G2 19628674.348 103149406.988 -648.159 43.000 
G7 18898659.801 99313138.274 1044.080 48.000 
R18 20021927.818 106878322.187 -4413.772 47.000 
G5 20669934.023 108621271.440 2672.456 43.000 
R19 18832491.220 100741091.241 -1360.839 38.000 
G6 19712778.481 103591334.113 -3389.653 48.000 
R3 16999590.472 91000109.660 23.615 50.000 
G4 19050204.769 100109492.618 -2837.703 45.000 
G23 20593676.091 108220456.864 -3229.219 46.000 
R10 21171517.410 112935648.417 -4313.424 30.000 
R11 21017383.643 3 -4158.239 23.000 
R2 18539041.775 98927818.037 -3152.081 45.000 
G30 20365197.555 107019831.354 2790.914 47.000 
R13 18768929.289 100224964.053 2935.852 42.000 
R20 21128982.528 112986200.723 2521.588 29.000 
G16 21645226.605 113746502.391 -621.965 28.000 
R12 18195756.134 97198404.615 -1140.516 46.000 
G29 22370262.718 117556541.509 -358.380 43.000 
> 2019 11 25 12 25 38.9920000 0 19 
G9 18499930.658 97217781.396 -2385.345 50.000 
G2 19628797.799 103150055.538 -649.039 43.000 
G7 18898461.427 99312094.612 1043.247 48.000 
R18 20022754.557 106882736.402 -4414.590 47.000 
G5 20669425.297 108618599.081 2672.002 43.000 
R19 18832745.914 100742452.937 -1362.255 37.000 
G6 19713423.782 103594724.146 -3390.379 48.000 
R3 16999585.882 91000086.329 23.007 50.000 
G4 19050744.731 100112330.582 -2838.344 45.000 
G23 20594290.723 108223686.215 -3229.668 46.000 
R10 21172319.160 112939756.2663 -4314.552 29.000 
R11 21018160.902 3 -4155.097 23.000 
R2 18539631.915 98930970.396 -3152.643 44.000 
G30 20364666.536 107017040.670 2790.352 47.000 
R13 18768379.677 100222028.543 2935.029 42.000 
R20 21128507.097 112983679.375 2520.618 32.000 
G16 21645346.471 113747124.672 -622.439 28.000 
R12 18195969.375 97199545.816 -1141.855 46.000 
G29 22370330.695 117556900.291 -359.252 42.000 
> 2019 11 25 12 25 39.9920000 0 19 
G9 18500384.215 97220167.096 -2386.163 49.000 
G2 19628921.155 103150705.062 -650.253 43.000 
G7 18898263.123 99311051.861 1042.103 48.000 
R18 20023581.453 106887151.426 -4416.013 45.000 
G5 20668916.980 108615927.326 2671.197 43.000 
R19 18833000.417 100743815.939 -1363.912 37.000 
G6 19714069.483 103598114.999 -3391.697 49.000 
R3 16999581.537 91000063.863 21.792 50.000 
G4 19051284.736 100115169.207 -2839.197 45.000 
G23 20594905.529 108226916.091 -3230.067 46.000 
R10 21173129.679 112944071.3762 -4316.044 33.000 
R11 21018941.895 3 -4154.563 23.000 
R2 18540222.605 98934123.475 -3153.546 45.000 
G30 20364135.474 107014250.640 2789.352 47.000 
R13 18767830.641 100219093.976 2933.853 42.000 
R20 21128033.437 112981056.8603 2518.272 32.000 
G16 21645464.643 113747748.040 -624.389 28.000 
R12 18196183.001 97200688.324 -1143.459 46.000 
G29 22370399.309 117557260.094 -360.243 42.000 
> 2019 11 25 12 25 40.9920000 0 19 
G9 18500838.078 97222553.385 -2386.768 50.000 
G2 19629045.435 103151355.406 -650.337 44.000 
G7 18898064.775 99310009.844 1041.797 47.000 
R18 20024408.584 106891566.924 -4415.896 46.000 
G5 20668408.717 108613255.935 2671.398 44.000 
R19 18833255.618 100745180.100 -1364.732 37.000 
G6 19714714.836 103601506.477 -3391.597 48.000 
R3 16999577.602 91000042.079 21.563 50.000 
